Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,1.496854E+04,1.532340E+04,7.724698E-01,1.182648E+00,8.376791E+03,2.195769E+03,4.322268E-01,1.694424E-01,2.087923E+04,7.219465E+03,1.077357E+00,5.571143E-01,8.371615E+03,2.026578E+03,4.319597E-01,1.563864E-01,5.591874E+03,0.000000E+00,2.885828E-01,0.000000E+00,1.243338E+04,0.000000E+00,6.416837E-01,0.000000E+00,5.621215E+03,0.000000E+00,2.900970E-01,0.000000E+00,6.306561E+03,2.326986E+03,3.254662E-01,1.795517E-01,1.379700E+04,6.967666E+03,7.120599E-01,5.376242E-01,6.316348E+03,2.082979E+03,3.259713E-01,1.607227E-01,2.159086E+04,2.057367E+04,1.114011E+00,1.587981E+00
00:30:00,1.497007E+04,1.523102E+04,7.725484E-01,1.175487E+00,8.376834E+03,2.167914E+03,4.322290E-01,1.672937E-01,2.087934E+04,7.154586E+03,1.077363E+00,5.521080E-01,8.371658E+03,2.002855E+03,4.319619E-01,1.545566E-01,5.591900E+03,0.000000E+00,2.885841E-01,0.000000E+00,1.243344E+04,0.000000E+00,6.416870E-01,0.000000E+00,5.621241E+03,0.000000E+00,2.900983E-01,0.000000E+00,6.306746E+03,2.310676E+03,3.254758E-01,1.782922E-01,1.379742E+04,6.954476E+03,7.120820E-01,5.366006E-01,6.316533E+03,2.071097E+03,3.259809E-01,1.598050E-01,2.159208E+04,2.043350E+04,1.114075E+00,1.577156E+00
00:45:00,1.497155E+04,1.513960E+04,7.726251E-01,1.168405E+00,8.376875E+03,2.137396E+03,4.322311E-01,1.649389E-01,2.087945E+04,7.083066E+03,1.077369E+00,5.465868E-01,8.371699E+03,1.976913E+03,4.319640E-01,1.525549E-01,5.591925E+03,0.000000E+00,2.885854E-01,0.000000E+00,1.243350E+04,0.000000E+00,6.416902E-01,0.000000E+00,5.621266E+03,0.000000E+00,2.900996E-01,0.000000E+00,6.306923E+03,2.291688E+03,3.254849E-01,1.768258E-01,1.379783E+04,6.935473E+03,7.121031E-01,5.351282E-01,6.316710E+03,2.056392E+03,3.259900E-01,1.586694E-01,2.159329E+04,2.028800E+04,1.114137E+00,1.565911E+00
01:00:00,1.497300E+04,1.505172E+04,7.726999E-01,1.161589E+00,8.376916E+03,2.105586E+03,4.322332E-01,1.624840E-01,2.087956E+04,7.007724E+03,1.077374E+00,5.407700E-01,8.371740E+03,1.948993E+03,4.319661E-01,1.504001E-01,5.591949E+03,0.000000E+00,2.885866E-01,0.000000E+00,1.243357E+04,0.000000E+00,6.416934E-01,0.000000E+00,5.621290E+03,0.000000E+00,2.901009E-01,0.000000E+00,6.307093E+03,2.271221E+03,3.254937E-01,1.752454E-01,1.379823E+04,6.913549E+03,7.121234E-01,5.334313E-01,6.316880E+03,2.040065E+03,3.259988E-01,1.574086E-01,2.159449E+04,2.014144E+04,1.114199E+00,1.554564E+00
01:15:00,1.497444E+04,1.499351E+04,7.727739E-01,1.157050E+00,8.376958E+03,2.074160E+03,4.322354E-01,1.600586E-01,2.087967E+04,6.932343E+03,1.077380E+00,5.349500E-01,8.371782E+03,1.920451E+03,4.319683E-01,1.481970E-01,5.591976E+03,0.000000E+00,2.885880E-01,0.000000E+00,1.243363E+04,0.000000E+00,6.416968E-01,0.000000E+00,5.621317E+03,0.000000E+00,2.901022E-01,0.000000E+00,6.307261E+03,2.250576E+03,3.255024E-01,1.736513E-01,1.379862E+04,6.891622E+03,7.121435E-01,5.317346E-01,6.317048E+03,2.023481E+03,3.260075E-01,1.561281E-01,2.159571E+04,2.002088E+04,1.114262E+00,1.545203E+00
01:30:00,1.497583E+04,1.494061E+04,7.728460E-01,1.152909E+00,8.377000E+03,2.043494E+03,4.322375E-01,1.576917E-01,2.087978E+04,6.857465E+03,1.077386E+00,5.291687E-01,8.371824E+03,1.891264E+03,4.319705E-01,1.459439E-01,5.592002E+03,0.000000E+00,2.885893E-01,0.000000E+00,1.243370E+04,0.000000E+00,6.417001E-01,0.000000E+00,5.621343E+03,0.000000E+00,2.901036E-01,0.000000E+00,6.307423E+03,2.229982E+03,3.255107E-01,1.720612E-01,1.379899E+04,6.869664E+03,7.121629E-01,5.300359E-01,6.317210E+03,2.006887E+03,3.260158E-01,1.548468E-01,2.159691E+04,1.990413E+04,1.114324E+00,1.536124E+00
01:45:00,1.497719E+04,1.488918E+04,7.729162E-01,1.148893E+00,8.377040E+03,2.014025E+03,4.322396E-01,1.554173E-01,2.087989E+04,6.783911E+03,1.077391E+00,5.234899E-01,8.371864E+03,1.861634E+03,4.319726E-01,1.436565E-01,5.592027E+03,0.000000E+00,2.885907E-01,0.000000E+00,1.243376E+04,0.000000E+00,6.417034E-01,0.000000E+00,5.621368E+03,0.000000E+00,2.901049E-01,0.000000E+00,6.307580E+03,2.209703E+03,3.255188E-01,1.704955E-01,1.379936E+04,6.848001E+03,7.121818E-01,5.283605E-01,6.317367E+03,1.990562E+03,3.260239E-01,1.535864E-01,2.159810E+04,1.979050E+04,1.114385E+00,1.527304E+00
02:00:00,1.497852E+04,1.483910E+04,7.729846E-01,1.144999E+00,8.377080E+03,1.986227E+03,4.322417E-01,1.532720E-01,2.087999E+04,6.712495E+03,1.077396E+00,5.179766E-01,8.371904E+03,1.832606E+03,4.319746E-01,1.414156E-01,5.592052E+03,0.000000E+00,2.885920E-01,0.000000E+00,1.243382E+04,0.000000E+00,6.417065E-01,0.000000E+00,5.621393E+03,0.000000E+00,2.901062E-01,0.000000E+00,6.307731E+03,2.189971E+03,3.255267E-01,1.689723E-01,1.379971E+04,6.827054E+03,7.122001E-01,5.267412E-01,6.317519E+03,1.974753E+03,3.260318E-01,1.523660E-01,2.159927E+04,1.968062E+04,1.114446E+00,1.518799E+00
02:15:00,1.497981E+04,1.478893E+04,7.730511E-01,1.141115E+00,8.377119E+03,1.959788E+03,4.322437E-01,1.512317E-01,2.088009E+04,6.641473E+03,1.077402E+00,5.124944E-01,8.371943E+03,1.803472E+03,4.319766E-01,1.391668E-01,5.592077E+03,0.000000E+00,2.885932E-01,0.000000E+00,1.243388E+04,0.000000E+00,6.417097E-01,0.000000E+00,5.621418E+03,0.000000E+00,2.901074E-01,0.000000E+00,6.307879E+03,2.170361E+03,3.255343E-01,1.674587E-01,1.380006E+04,6.805887E+03,7.122179E-01,5.251056E-01,6.317666E+03,1.959021E+03,3.260394E-01,1.511516E-01,2.160043E+04,1.957285E+04,1.114506E+00,1.510475E+00
02:30:00,1.498106E+04,1.473854E+04,7.731159E-01,1.137221E+00,8.377157E+03,1.933885E+03,4.322456E-01,1.492330E-01,2.088020E+04,6.571128E+03,1.077407E+00,5.070648E-01,8.371981E+03,1.774509E+03,4.319786E-01,1.369314E-01,5.592101E+03,0.000000E+00,2.885945E-01,0.000000E+00,1.243394E+04,0.000000E+00,6.417127E-01,0.000000E+00,5.621442E+03,0.000000E+00,2.901087E-01,0.000000E+00,6.308022E+03,2.150961E+03,3.255416E-01,1.659614E-01,1.380039E+04,6.784648E+03,7.122351E-01,5.234650E-01,6.317809E+03,1.943452E+03,3.260467E-01,1.499500E-01,2.160158E+04,1.946752E+04,1.114565E+00,1.502346E+00
02:45:00,1.498228E+04,1.468926E+04,7.731790E-01,1.133415E+00,8.377194E+03,1.907884E+03,4.322476E-01,1.472266E-01,2.088029E+04,6.501844E+03,1.077412E+00,5.017174E-01,8.372018E+03,1.745965E+03,4.319805E-01,1.347283E-01,5.592124E+03,0.000000E+00,2.885957E-01,0.000000E+00,1.243400E+04,0.000000E+00,6.417158E-01,0.000000E+00,5.621465E+03,0.000000E+00,2.901099E-01,0.000000E+00,6.308161E+03,2.131854E+03,3.255488E-01,1.644868E-01,1.380072E+04,6.763509E+03,7.122520E-01,5.218326E-01,6.317948E+03,1.928134E+03,3.260539E-01,1.487679E-01,2.160270E+04,1.936485E+04,1.114623E+00,1.494423E+00
03:00:00,1.498347E+04,1.464108E+04,7.732404E-01,1.129696E+00,8.377231E+03,1.881416E+03,4.322494E-01,1.451838E-01,2.088039E+04,6.433984E+03,1.077417E+00,4.964799E-01,8.372054E+03,1.717869E+03,4.319824E-01,1.325599E-01,5.592147E+03,0.000000E+00,2.885969E-01,0.000000E+00,1.243406E+04,0.000000E+00,6.417187E-01,0.000000E+00,5.621488E+03,0.000000E+00,2.901111E-01,0.000000E+00,6.308296E+03,2.113113E+03,3.255558E-01,1.630406E-01,1.380104E+04,6.742619E+03,7.122683E-01,5.202197E-01,6.318083E+03,1.913145E+03,3.260609E-01,1.476112E-01,2.160382E+04,1.926501E+04,1.114680E+00,1.486719E+00
03:15:00,1.498463E+04,1.459221E+04,7.733001E-01,1.125924E+00,8.377266E+03,1.852934E+03,4.322513E-01,1.429854E-01,2.088049E+04,6.365007E+03,1.077422E+00,4.911564E-01,8.372090E+03,1.689355E+03,4.319842E-01,1.303593E-01,5.592170E+03,0.000000E+00,2.885980E-01,0.000000E+00,1.243411E+04,0.000000E+00,6.417216E-01,0.000000E+00,5.621511E+03,0.000000E+00,2.901123E-01,0.000000E+00,6.308427E+03,2.094162E+03,3.255626E-01,1.615782E-01,1.380135E+04,6.720782E+03,7.122843E-01,5.185340E-01,6.318214E+03,1.897895E+03,3.260677E-01,1.464344E-01,2.160491E+04,1.916577E+04,1.114737E+00,1.479061E+00
03:30:00,1.498576E+04,1.454220E+04,7.733582E-01,1.122064E+00,8.377301E+03,1.823226E+03,4.322531E-01,1.406921E-01,2.088058E+04,6.295059E+03,1.077427E+00,4.857579E-01,8.372125E+03,1.660432E+03,4.319860E-01,1.281272E-01,5.592192E+03,0.000000E+00,2.885992E-01,0.000000E+00,1.243417E+04,0.000000E+00,6.417244E-01,0.000000E+00,5.621533E+03,0.000000E+00,2.901134E-01,0.000000E+00,6.308555E+03,2.074984E+03,3.255692E-01,1.600984E-01,1.380165E+04,6.697961E+03,7.122999E-01,5.167726E-01,6.318342E+03,1.882369E+03,3.260743E-01,1.452363E-01,2.160599E+04,1.906707E+04,1.114792E+00,1.471444E+00
03:45:00,1.498685E+04,1.449154E+04,7.734148E-01,1.118154E+00,8.377335E+03,1.792847E+03,4.322548E-01,1.383471E-01,2.088067E+04,6.224145E+03,1.077431E+00,4.802849E-01,8.372159E+03,1.631079E+03,4.319878E-01,1.258617E-01,5.592214E+03,0.000000E+00,2.886003E-01,0.000000E+00,1.243422E+04,0.000000E+00,6.417272E-01,0.000000E+00,5.621555E+03,0.000000E+00,2.901145E-01,0.000000E+00,6.308680E+03,2.055586E+03,3.255756E-01,1.586015E-01,1.380194E+04,6.674178E+03,7.123150E-01,5.149371E-01,6.318467E+03,1.866571E+03,3.260807E-01,1.440172E-01,2.160705E+04,1.896892E+04,1.114847E+00,1.463871E+00
04:00:00,1.498792E+04,1.444023E+04,7.734699E-01,1.114193E+00,8.377369E+03,1.761991E+03,4.322566E-01,1.359656E-01,2.088076E+04,6.152238E+03,1.077436E+00,4.747354E-01,8.372192E+03,1.601460E+03,4.319895E-01,1.235758E-01,5.592235E+03,0.000000E+00,2.886014E-01,0.000000E+00,1.243428E+04,0.000000E+00,6.417299E-01,0.000000E+00,5.621576E+03,0.000000E+00,2.901156E-01,0.000000E+00,6.308801E+03,2.035974E+03,3.255819E-01,1.570882E-01,1.380223E+04,6.649459E+03,7.123299E-01,5.130295E-01,6.318589E+03,1.850511E+03,3.260870E-01,1.427781E-01,2.160810E+04,1.887136E+04,1.114901E+00,1.456342E+00
04:15:00,1.498896E+04,1.439020E+04,7.735234E-01,1.110332E+00,8.377401E+03,1.731822E+03,4.322583E-01,1.336370E-01,2.088085E+04,6.082172E+03,1.077440E+00,4.693278E-01,8.372225E+03,1.572628E+03,4.319912E-01,1.213507E-01,5.592256E+03,0.000000E+00,2.886025E-01,0.000000E+00,1.243433E+04,0.000000E+00,6.417326E-01,0.000000E+00,5.621597E+03,0.000000E+00,2.901167E-01,0.000000E+00,6.308920E+03,2.016810E+03,3.255880E-01,1.556095E-01,1.380251E+04,6.625178E+03,7.123443E-01,5.111558E-01,6.318707E+03,1.834866E+03,3.260931E-01,1.415709E-01,2.160913E+04,1.877683E+04,1.114954E+00,1.449049E+00
04:30:00,1.498997E+04,1.434175E+04,7.735755E-01,1.106593E+00,8.377433E+03,1.702479E+03,4.322599E-01,1.313724E-01,2.088093E+04,6.014253E+03,1.077445E+00,4.640861E-01,8.372257E+03,1.544712E+03,4.319928E-01,1.191962E-01,5.592276E+03,0.000000E+00,2.886035E-01,0.000000E+00,1.243438E+04,0.000000E+00,6.417352E-01,0.000000E+00,5.621617E+03,0.000000E+00,2.901177E-01,0.000000E+00,6.309035E+03,1.998172E+03,3.255939E-01,1.541714E-01,1.380278E+04,6.601511E+03,7.123584E-01,5.093295E-01,6.318822E+03,1.819716E+03,3.260990E-01,1.404019E-01,2.161014E+04,1.868559E+04,1.115007E+00,1.442008E+00
04:45:00,1.499095E+04,1.429506E+04,7.736263E-01,1.102990E+00,8.377465E+03,1.673987E+03,4.322615E-01,1.291734E-01,2.088102E+04,5.948712E+03,1.077449E+00,4.590279E-01,8.372288E+03,1.517803E+03,4.319944E-01,1.171196E-01,5.592296E+03,0.000000E+00,2.886045E-01,0.000000E+00,1.243443E+04,0.000000E+00,6.417378E-01,0.000000E+00,5.621637E+03,0.000000E+00,2.901187E-01,0.000000E+00,6.309148E+03,1.980110E+03,3.255997E-01,1.527777E-01,1.380305E+04,6.578566E+03,7.123722E-01,5.075590E-01,6.318935E+03,1.805114E+03,3.261048E-01,1.392752E-01,2.161114E+04,1.859777E+04,1.115058E+00,1.435231E+00
05:00:00,1.499191E+04,1.425024E+04,7.736756E-01,1.099531E+00,8.377495E+03,1.646405E+03,4.322631E-01,1.270447E-01,2.088110E+04,5.885729E+03,1.077453E+00,4.541672E-01,8.372319E+03,1.491982E+03,4.319960E-01,1.151269E-01,5.592315E+03,0.000000E+00,2.886055E-01,0.000000E+00,1.243448E+04,0.000000E+00,6.417403E-01,0.000000E+00,5.621656E+03,0.000000E+00,2.901197E-01,0.000000E+00,6.309257E+03,1.962664E+03,3.256054E-01,1.514315E-01,1.380331E+04,6.556431E+03,7.123856E-01,5.058511E-01,6.319044E+03,1.791101E+03,3.261105E-01,1.381939E-01,2.161212E+04,1.851348E+04,1.115109E+00,1.428728E+00
05:15:00,1.499284E+04,1.421260E+04,7.737236E-01,1.096626E+00,8.377525E+03,1.622823E+03,4.322646E-01,1.252247E-01,2.088118E+04,5.833209E+03,1.077458E+00,4.501139E-01,8.372349E+03,1.470412E+03,4.319976E-01,1.134622E-01,5.592334E+03,0.000000E+00,2.886065E-01,0.000000E+00,1.243452E+04,0.000000E+00,6.417427E-01,0.000000E+00,5.621675E+03,0.000000E+00,2.901207E-01,0.000000E+00,6.309364E+03,1.947850E+03,3.256109E-01,1.502885E-01,1.380356E+04,6.539249E+03,7.123987E-01,5.045252E-01,6.319151E+03,1.779719E+03,3.261160E-01,1.373158E-01,2.161308E+04,1.844012E+04,1.115158E+00,1.423067E+00
05:30:00,1.499374E+04,1.418288E+04,7.737703E-01,1.094333E+00,8.377555E+03,1.603486E+03,4.322662E-01,1.237323E-01,2.088126E+04,5.791682E+03,1.077462E+00,4.469091E-01,8.372378E+03,1.453350E+03,4.319991E-01,1.121455E-01,5.592353E+03,0.000000E+00,2.886075E-01,0.000000E+00,1.243457E+04,0.000000E+00,6.417451E-01,0.000000E+00,5.621694E+03,0.000000E+00,2.901217E-01,0.000000E+00,6.309469E+03,1.935906E+03,3.256163E-01,1.493669E-01,1.380381E+04,6.527532E+03,7.124115E-01,5.036212E-01,6.319256E+03,1.771216E+03,3.261214E-01,1.366597E-01,2.161402E+04,1.837829E+04,1.115207E+00,1.418296E+00
05:45:00,1.499462E+04,1.417654E+04,7.738158E-01,1.093844E+00,8.377583E+03,1.590223E+03,4.322676E-01,1.227087E-01,2.088134E+04,5.772580E+03,1.077466E+00,4.454349E-01,8.372407E+03,1.452501E+03,4.320006E-01,1.120799E-01,5.592371E+03,0.000000E+00,2.886084E-01,0.000000E+00,1.243462E+04,0.000000E+00,6.417475E-01,0.000000E+00,5.621712E+03,0.000000E+00,2.901226E-01,0.000000E+00,6.309570E+03,1.928804E+03,3.256216E-01,1.488190E-01,1.380405E+04,6.534944E+03,7.124240E-01,5.041930E-01,6.319357E+03,1.779220E+03,3.261266E-01,1.372772E-01,2.161495E+04,1.833837E+04,1.115255E+00,1.415217E+00
06:00:00,1.499548E+04,1.421231E+04,7.738601E-01,1.096603E+00,8.377611E+03,1.584311E+03,4.322691E-01,1.222523E-01,2.088141E+04,5.788455E+03,1.077470E+00,4.466599E-01,8.372435E+03,1.486916E+03,4.320020E-01,1.147356E-01,5.592388E+03,0.000000E+00,2.886093E-01,0.000000E+00,1.243466E+04,0.000000E+00,6.417498E-01,0.000000E+00,5.621729E+03,0.000000E+00,2.901235E-01,0.000000E+00,6.309669E+03,1.927778E+03,3.256267E-01,1.487398E-01,1.380429E+04,6.575030E+03,7.124363E-01,5.072858E-01,6.319456E+03,1.824704E+03,3.261318E-01,1.407867E-01,2.161587E+04,1.833413E+04,1.115302E+00,1.414892E+00
06:15:00,1.459442E+04,1.753308E+04,7.531630E-01,1.441082E+00,7.934623E+03,2.714608E+03,4.094117E-01,2.204988E-01,1.961285E+04,9.432891E+03,1.012013E+00,7.639363E-01,7.929447E+03,2.675014E+03,4.091447E-01,2.178658E-01,5.431649E+03,1.011214E+03,2.803139E-01,8.629762E-02,1.211319E+04,3.809936E+03,6.251588E-01,3.159698E-01,5.460990E+03,1.092815E+03,2.818282E-01,9.408510E-02,6.148840E+03,3.029130E+03,3.173266E-01,2.458779E-01,1.348267E+04,1.013988E+04,6.958374E-01,8.206633E-01,6.158627E+03,2.990318E+03,3.178317E-01,2.433503E-01,2.060991E+04,2.174780E+04,1.063398E+00,1.786371E+00
06:30:00,1.419304E+04,1.877809E+04,7.324515E-01,1.636929E+00,7.491109E+03,2.719496E+03,3.865316E-01,2.292178E-01,1.834234E+04,9.106552E+03,9.464666E-01,7.618959E-01,7.485933E+03,2.808851E+03,3.862645E-01,2.384581E-01,5.270777E+03,1.011214E+03,2.720125E-01,8.629762E-02,1.179144E+04,3.809936E+03,6.085547E-01,3.159698E-01,5.300119E+03,1.176132E+03,2.735268E-01,1.022492E-01,5.987891E+03,2.972980E+03,3.090212E-01,2.503919E-01,1.316079E+04,9.593322E+03,6.792266E-01,8.010666E-01,5.997678E+03,3.073454E+03,3.095263E-01,2.606816E-01,1.960289E+04,2.351566E+04,1.011450E+00,2.055100E+00
06:45:00,1.379133E+04,2.154356E+04,7.117260E-01,1.982740E+00,7.047444E+03,3.494223E+03,3.636468E-01,3.133645E-01,1.707181E+04,1.140975E+04,8.809252E-01,1.017682E+00,7.042267E+03,3.748151E+03,3.633797E-01,3.381972E-01,5.109817E+03,1.637959E+03,2.637074E-01,1.479868E-01,1.146958E+04,5.806806E+03,5.919456E-01,5.156498E-01,5.139158E+03,1.965433E+03,2.652216E-01,1.795904E-01,5.826795E+03,3.675548E+03,3.007093E-01,3.292659E-01,1.283868E+04,1.165138E+04,6.626048E-01,1.036977E+00,5.836582E+03,3.948219E+03,3.012144E-01,3.558635E-01,1.859524E+04,2.676932E+04,9.594807E-01,2.470351E+00
07:00:00,1.338914E+04,2.406591E+04,6.909801E-01,2.305861E+00,6.603414E+03,4.063728E+03,3.407470E-01,3.774376E-01,1.580036E+04,1.303316E+04,8.153418E-01,1.207358E+00,6.598238E+03,4.502803E+03,3.404799E-01,4.204765E-01,4.948711E+03,2.110591E+03,2.553959E-01,1.943437E-01,1.114747E+04,7.563603E+03,5.753245E-01,6.882607E-01,4.978051E+03,2.607488E+03,2.569101E-01,2.425423E-01,5.665444E+03,4.178679E+03,2.923856E-01,3.886560E-01,1.251607E+04,1.304109E+04,6.459587E-01,1.208041E+00,5.675231E+03,4.639207E+03,2.928907E-01,4.337718E-01,1.758663E+04,2.977847E+04,9.074738E-01,2.862460E+00
