Time,THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 1:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 10:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 10:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 11:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 11:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 12:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 12:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 2:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 3:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 4:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 6:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 7:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 7:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 8:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 8:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Load [W],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],THERMAL ZONE 9:PIACENZA ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 9:PIACENZA ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
07:15:00,1.338841E+04,2.350479E+04,6.909561E-01,2.307070E+00,6.602154E+03,3.507143E+03,3.406963E-01,3.437367E-01,1.579690E+04,1.107683E+04,8.151920E-01,1.085654E+00,6.596978E+03,4.156969E+03,3.404292E-01,4.074448E-01,4.948252E+03,1.582656E+03,2.553760E-01,1.554193E-01,1.114666E+04,5.420753E+03,5.752874E-01,5.357399E-01,4.977591E+03,2.196697E+03,2.568901E-01,2.153207E-01,5.664741E+03,3.590025E+03,2.923539E-01,3.518327E-01,1.251473E+04,1.095491E+04,6.458948E-01,1.073616E+00,5.674528E+03,4.262030E+03,2.928589E-01,4.177046E-01,1.758419E+04,2.956327E+04,9.073923E-01,2.901624E+00
07:30:00,1.338757E+04,2.522888E+04,6.909264E-01,2.477373E+00,6.601252E+03,4.085056E+03,3.406616E-01,4.003989E-01,1.579492E+04,1.313287E+04,8.151110E-01,1.287245E+00,6.596077E+03,4.913709E+03,3.403945E-01,4.816439E-01,4.947845E+03,2.080964E+03,2.553587E-01,2.042626E-01,1.114596E+04,7.158443E+03,5.752559E-01,7.060704E-01,4.977182E+03,2.825373E+03,2.568728E-01,2.769566E-01,5.663873E+03,4.169410E+03,2.923136E-01,4.086370E-01,1.251301E+04,1.302435E+04,6.458116E-01,1.276509E+00,5.673658E+03,5.015409E+03,2.928187E-01,4.915709E-01,1.758230E+04,3.120494E+04,9.073347E-01,3.063994E+00
07:45:00,1.338660E+04,2.562388E+04,6.908879E-01,2.516743E+00,6.600384E+03,3.903722E+03,3.406267E-01,3.826537E-01,1.579260E+04,1.259751E+04,8.150101E-01,1.234889E+00,6.595209E+03,4.899908E+03,3.403596E-01,4.803222E-01,4.947467E+03,1.969066E+03,2.553425E-01,1.930377E-01,1.114524E+04,6.956575E+03,5.752232E-01,6.823369E-01,4.976803E+03,2.777631E+03,2.568566E-01,2.723117E-01,5.662879E+03,4.001270E+03,2.922664E-01,3.921894E-01,1.251091E+04,1.252596E+04,6.457085E-01,1.227788E+00,5.672664E+03,5.009476E+03,2.927715E-01,4.910260E-01,1.758062E+04,3.156556E+04,9.072793E-01,3.099943E+00
08:00:00,1.338559E+04,2.643552E+04,6.908441E-01,2.596521E+00,6.599794E+03,3.939584E+03,3.406029E-01,3.861648E-01,1.579095E+04,1.277380E+04,8.149389E-01,1.252170E+00,6.594619E+03,5.086173E+03,3.403359E-01,4.985731E-01,4.947191E+03,2.030477E+03,2.553308E-01,1.990266E-01,1.114467E+04,7.056308E+03,5.751974E-01,6.917047E-01,4.976526E+03,2.906681E+03,2.568449E-01,2.849513E-01,5.661893E+03,4.045155E+03,2.922185E-01,3.964960E-01,1.250875E+04,1.272434E+04,6.456011E-01,1.247263E+00,5.671679E+03,5.198399E+03,2.927236E-01,5.095485E-01,1.757949E+04,3.236818E+04,9.072411E-01,3.178761E+00
08:15:00,1.338445E+04,2.727596E+04,6.907904E-01,2.679054E+00,6.599382E+03,3.985786E+03,3.405857E-01,3.906936E-01,1.578973E+04,1.296538E+04,8.148852E-01,1.270955E+00,6.594207E+03,5.263066E+03,3.403186E-01,5.159088E-01,4.946989E+03,2.102703E+03,2.553221E-01,2.061035E-01,1.114422E+04,7.312549E+03,5.751765E-01,7.167835E-01,4.976324E+03,3.023636E+03,2.568362E-01,2.964109E-01,5.660963E+03,4.099076E+03,2.921725E-01,4.017849E-01,1.250665E+04,1.293487E+04,6.454963E-01,1.267919E+00,5.670749E+03,5.377735E+03,2.926775E-01,5.271284E-01,1.757861E+04,3.322305E+04,9.072062E-01,3.262659E+00
08:30:00,1.338314E+04,2.813473E+04,6.907259E-01,2.763450E+00,6.599084E+03,4.045516E+03,3.405724E-01,3.965496E-01,1.578879E+04,1.318261E+04,8.148434E-01,1.292256E+00,6.593909E+03,5.429771E+03,3.403053E-01,5.322476E-01,4.946838E+03,2.181394E+03,2.553155E-01,2.138173E-01,1.114384E+04,7.564265E+03,5.751594E-01,7.414597E-01,4.976174E+03,3.134913E+03,2.568296E-01,3.073145E-01,5.660117E+03,4.164664E+03,2.921300E-01,4.082161E-01,1.250473E+04,1.316408E+04,6.453991E-01,1.290399E+00,5.669903E+03,5.545286E+03,2.926351E-01,5.435511E-01,1.757778E+04,3.411108E+04,9.071681E-01,3.349896E+00
08:45:00,1.338168E+04,2.901270E+04,6.906521E-01,2.849770E+00,6.598857E+03,4.117478E+03,3.405619E-01,4.036049E-01,1.578807E+04,1.342067E+04,8.148103E-01,1.315598E+00,6.593682E+03,5.582502E+03,3.402949E-01,5.472170E-01,4.946724E+03,2.264561E+03,2.553104E-01,2.219707E-01,1.114354E+04,7.823688E+03,5.751452E-01,7.668948E-01,4.976060E+03,3.237464E+03,2.568245E-01,3.173638E-01,5.659363E+03,4.240800E+03,2.920918E-01,4.156807E-01,1.250300E+04,1.340768E+04,6.453115E-01,1.314285E+00,5.669149E+03,5.697557E+03,2.925969E-01,5.584756E-01,1.757691E+04,3.502690E+04,9.071250E-01,3.439903E+00
09:00:00,1.338009E+04,2.990711E+04,6.905712E-01,2.937694E+00,6.598680E+03,4.200665E+03,3.405535E-01,4.117603E-01,1.578750E+04,1.367537E+04,8.147836E-01,1.340570E+00,6.593505E+03,5.716229E+03,3.402864E-01,5.603236E-01,4.946634E+03,2.351402E+03,2.553063E-01,2.304844E-01,1.114328E+04,8.085241E+03,5.751332E-01,7.925387E-01,4.975970E+03,3.327781E+03,2.568204E-01,3.262144E-01,5.658695E+03,4.326080E+03,2.920578E-01,4.240411E-01,1.250146E+04,1.366151E+04,6.452335E-01,1.339173E+00,5.668481E+03,5.829228E+03,2.925629E-01,5.713806E-01,1.757596E+04,3.596243E+04,9.070773E-01,3.531837E+00
09:15:00,1.337841E+04,3.077409E+04,6.904854E-01,3.022913E+00,6.598537E+03,4.289061E+03,3.405466E-01,4.204262E-01,1.578704E+04,1.393400E+04,8.147619E-01,1.365927E+00,6.593362E+03,5.825977E+03,3.402795E-01,5.710794E-01,4.946561E+03,2.438652E+03,2.553029E-01,2.390380E-01,1.114306E+04,8.336559E+03,5.751229E-01,8.171789E-01,4.975898E+03,3.401932E+03,2.568170E-01,3.334803E-01,5.658104E+03,4.414825E+03,2.920276E-01,4.327410E-01,1.250009E+04,1.391461E+04,6.451642E-01,1.363987E+00,5.667890E+03,5.936108E+03,2.925327E-01,5.818553E-01,1.757494E+04,3.687285E+04,9.070255E-01,3.621296E+00
09:30:00,1.337667E+04,3.161723E+04,6.903962E-01,3.105779E+00,6.598419E+03,4.381332E+03,3.405408E-01,4.294717E-01,1.578666E+04,1.419376E+04,8.147440E-01,1.391393E+00,6.593244E+03,5.911811E+03,3.402737E-01,5.794908E-01,4.946500E+03,2.526717E+03,2.553000E-01,2.476714E-01,1.114287E+04,8.579139E+03,5.751141E-01,8.409613E-01,4.975837E+03,3.459887E+03,2.568142E-01,3.391587E-01,5.657580E+03,4.505831E+03,2.920008E-01,4.416622E-01,1.249889E+04,1.416433E+04,6.451025E-01,1.388467E+00,5.667366E+03,6.018484E+03,2.925059E-01,5.899277E-01,1.757386E+04,3.776174E+04,9.069703E-01,3.708631E+00
09:45:00,1.337490E+04,3.243831E+04,6.903050E-01,3.186475E+00,6.598320E+03,4.476525E+03,3.405359E-01,4.388034E-01,1.578635E+04,1.445227E+04,8.147289E-01,1.416735E+00,6.593145E+03,5.974127E+03,3.402688E-01,5.855967E-01,4.946448E+03,2.616283E+03,2.552975E-01,2.564518E-01,1.114271E+04,8.813723E+03,5.751063E-01,8.639588E-01,4.975786E+03,3.501622E+03,2.568117E-01,3.432470E-01,5.657114E+03,4.598172E+03,2.919769E-01,4.507138E-01,1.249781E+04,1.440843E+04,6.450476E-01,1.412396E+00,5.666900E+03,6.076712E+03,2.924820E-01,5.956328E-01,1.757273E+04,3.863142E+04,9.069123E-01,3.794077E+00
10:00:00,1.337311E+04,3.323833E+04,6.902127E-01,3.265104E+00,6.598234E+03,4.573938E+03,3.405316E-01,4.483525E-01,1.578608E+04,1.470814E+04,8.147160E-01,1.441818E+00,6.593059E+03,6.013738E+03,3.402645E-01,5.894772E-01,4.946403E+03,2.705585E+03,2.552953E-01,2.652063E-01,1.114257E+04,9.041210E+03,5.750994E-01,8.862599E-01,4.975741E+03,3.527347E+03,2.568095E-01,3.457660E-01,5.656698E+03,4.691142E+03,2.919555E-01,4.598269E-01,1.249685E+04,1.464553E+04,6.449985E-01,1.435639E+00,5.666484E+03,6.111489E+03,2.924606E-01,5.990394E-01,1.757156E+04,3.948363E+04,9.068519E-01,3.877806E+00
10:15:00,1.337133E+04,3.401645E+04,6.901213E-01,3.341581E+00,6.598159E+03,4.672969E+03,3.405278E-01,4.580601E-01,1.578586E+04,1.496036E+04,8.147048E-01,1.466543E+00,6.592984E+03,6.031756E+03,3.402607E-01,5.912413E-01,4.946363E+03,2.793535E+03,2.552933E-01,2.738284E-01,1.114244E+04,9.261795E+03,5.750932E-01,9.078837E-01,4.975700E+03,3.537501E+03,2.568075E-01,3.467588E-01,5.656327E+03,4.784122E+03,2.919364E-01,4.689408E-01,1.249600E+04,1.487460E+04,6.449548E-01,1.458093E+00,5.666113E+03,6.123818E+03,2.924415E-01,6.002458E-01,1.757036E+04,4.031812E+04,9.067903E-01,3.959794E+00
10:30:00,1.336958E+04,3.476897E+04,6.900308E-01,3.415544E+00,6.598091E+03,4.773197E+03,3.405243E-01,4.678849E-01,1.578566E+04,1.520840E+04,8.146948E-01,1.490859E+00,6.592916E+03,6.029681E+03,3.402572E-01,5.910361E-01,4.946326E+03,2.879738E+03,2.552915E-01,2.822794E-01,1.114232E+04,9.473675E+03,5.750876E-01,9.286543E-01,4.975664E+03,3.532926E+03,2.568057E-01,3.463081E-01,5.655994E+03,4.876673E+03,2.919193E-01,4.780126E-01,1.249523E+04,1.509504E+04,6.449154E-01,1.479700E+00,5.665780E+03,6.115065E+03,2.924244E-01,5.993860E-01,1.756915E+04,4.113126E+04,9.067277E-01,4.039685E+00
10:45:00,1.336785E+04,3.549432E+04,6.899414E-01,3.486835E+00,6.598029E+03,4.874270E+03,3.405212E-01,4.777924E-01,1.578548E+04,1.545202E+04,8.146859E-01,1.514740E+00,6.592854E+03,6.009667E+03,3.402541E-01,5.890726E-01,4.946291E+03,2.963823E+03,2.552897E-01,2.905226E-01,1.114222E+04,9.676403E+03,5.750824E-01,9.485276E-01,4.975629E+03,3.515177E+03,2.568039E-01,3.445662E-01,5.655693E+03,4.968432E+03,2.919038E-01,4.870065E-01,1.249453E+04,1.530655E+04,6.448798E-01,1.500434E+00,5.665479E+03,6.087505E+03,2.924089E-01,5.966830E-01,1.756792E+04,4.192122E+04,9.066644E-01,4.117295E+00
11:00:00,1.336614E+04,3.619733E+04,6.898534E-01,3.555931E+00,6.597972E+03,4.975884E+03,3.405182E-01,4.877529E-01,1.578532E+04,1.569387E+04,8.146777E-01,1.538448E+00,6.592797E+03,5.986357E+03,3.402511E-01,5.867864E-01,4.946259E+03,3.045390E+03,2.552881E-01,2.985191E-01,1.114212E+04,9.873276E+03,5.750777E-01,9.678268E-01,4.975597E+03,3.497903E+03,2.568023E-01,3.428712E-01,5.655418E+03,5.059088E+03,2.918896E-01,4.958924E-01,1.249390E+04,1.551207E+04,6.448473E-01,1.520579E+00,5.665204E+03,6.056840E+03,2.923947E-01,5.936760E-01,1.756669E+04,4.269307E+04,9.066007E-01,4.193127E+00
11:15:00,1.336444E+04,3.685010E+04,6.897657E-01,3.620090E+00,6.597917E+03,5.074621E+03,3.405154E-01,4.974312E-01,1.578516E+04,1.592853E+04,8.146700E-01,1.561451E+00,6.592742E+03,5.971461E+03,3.402483E-01,5.853255E-01,4.946228E+03,3.120814E+03,2.552865E-01,3.059136E-01,1.114203E+04,1.006053E+04,5.750731E-01,9.861834E-01,4.975566E+03,3.490852E+03,2.568007E-01,3.421790E-01,5.655163E+03,5.145499E+03,2.918765E-01,5.043620E-01,1.249331E+04,1.570740E+04,6.448170E-01,1.539725E+00,5.664949E+03,6.035774E+03,2.923816E-01,5.916103E-01,1.756544E+04,4.341915E+04,9.065363E-01,4.264461E+00
11:30:00,1.336276E+04,3.745399E+04,6.896791E-01,3.679443E+00,6.597865E+03,5.169832E+03,3.405127E-01,5.067638E-01,1.578502E+04,1.615687E+04,8.146627E-01,1.583834E+00,6.592690E+03,5.973941E+03,3.402456E-01,5.855686E-01,4.946197E+03,3.190064E+03,2.552849E-01,3.127034E-01,1.114195E+04,1.023790E+04,5.750688E-01,1.003571E+00,4.975536E+03,3.499629E+03,2.567992E-01,3.430393E-01,5.654924E+03,5.226975E+03,2.918642E-01,5.123478E-01,1.249276E+04,1.589304E+04,6.447887E-01,1.557921E+00,5.664710E+03,6.032763E+03,2.923693E-01,5.913153E-01,1.756418E+04,4.410159E+04,9.064714E-01,4.331505E+00
11:45:00,1.336111E+04,3.800952E+04,6.895940E-01,3.734042E+00,6.597815E+03,5.261039E+03,3.405101E-01,5.157037E-01,1.578488E+04,1.637975E+04,8.146557E-01,1.605682E+00,6.592640E+03,5.999919E+03,3.402430E-01,5.881159E-01,4.946168E+03,3.253129E+03,2.552834E-01,3.188865E-01,1.114187E+04,1.040536E+04,5.750647E-01,1.019987E+00,4.975506E+03,3.527332E+03,2.567976E-01,3.457558E-01,5.654700E+03,5.303083E+03,2.918526E-01,5.198073E-01,1.249225E+04,1.606962E+04,6.447621E-01,1.575230E+00,5.664486E+03,6.052977E+03,2.923577E-01,5.932975E-01,1.756292E+04,4.474156E+04,9.064064E-01,4.394373E+00
12:00:00,1.335950E+04,3.851179E+04,6.895106E-01,3.783407E+00,6.597767E+03,5.347879E+03,3.405076E-01,5.242154E-01,1.578475E+04,1.659533E+04,8.146490E-01,1.626814E+00,6.592591E+03,6.041712E+03,3.402405E-01,5.922139E-01,4.946139E+03,3.310137E+03,2.552819E-01,3.244754E-01,1.114179E+04,1.056001E+04,5.750607E-01,1.035146E+00,4.975477E+03,3.564477E+03,2.567962E-01,3.493984E-01,5.654489E+03,5.373555E+03,2.918417E-01,5.267142E-01,1.249176E+04,1.623509E+04,6.447370E-01,1.591449E+00,5.664275E+03,6.087058E+03,2.923468E-01,5.966394E-01,1.756166E+04,4.533379E+04,9.063416E-01,4.452548E+00
12:15:00,1.335792E+04,3.898901E+04,6.894290E-01,3.830311E+00,6.597720E+03,5.433119E+03,3.405052E-01,5.325701E-01,1.578463E+04,1.680980E+04,8.146426E-01,1.647838E+00,6.592544E+03,6.093517E+03,3.402381E-01,5.972934E-01,4.946110E+03,3.364577E+03,2.552805E-01,3.298119E-01,1.114171E+04,1.070623E+04,5.750568E-01,1.049480E+00,4.975449E+03,3.604960E+03,2.567947E-01,3.533682E-01,5.654288E+03,5.440996E+03,2.918314E-01,5.333240E-01,1.249129E+04,1.639455E+04,6.447131E-01,1.607078E+00,5.664074E+03,6.127738E+03,2.923365E-01,6.006280E-01,1.756041E+04,4.590612E+04,9.062770E-01,4.508766E+00
12:30:00,1.335637E+04,3.944063E+04,6.893493E-01,3.874701E+00,6.597674E+03,5.516881E+03,3.405029E-01,5.407801E-01,1.578451E+04,1.702305E+04,8.146363E-01,1.668741E+00,6.592499E+03,6.151307E+03,3.402358E-01,6.029593E-01,4.946082E+03,3.416196E+03,2.552790E-01,3.348711E-01,1.114164E+04,1.084497E+04,5.750531E-01,1.063081E+00,4.975421E+03,3.646214E+03,2.567933E-01,3.574132E-01,5.654097E+03,5.505706E+03,2.918215E-01,5.396662E-01,1.249085E+04,1.654842E+04,6.446902E-01,1.622161E+00,5.663883E+03,6.171149E+03,2.923266E-01,6.048841E-01,1.755917E+04,4.645667E+04,9.062127E-01,4.562844E+00
12:45:00,1.335486E+04,3.986704E+04,6.892715E-01,3.916617E+00,6.597630E+03,5.599168E+03,3.405006E-01,5.488456E-01,1.578439E+04,1.723480E+04,8.146302E-01,1.689498E+00,6.592454E+03,6.212693E+03,3.402335E-01,6.089772E-01,4.946055E+03,3.464974E+03,2.552776E-01,3.396520E-01,1.114157E+04,1.097672E+04,5.750495E-01,1.075997E+00,4.975393E+03,3.687229E+03,2.567919E-01,3.614343E-01,5.653914E+03,5.567776E+03,2.918120E-01,5.457497E-01,1.249043E+04,1.669688E+04,6.446683E-01,1.636712E+00,5.663700E+03,6.215388E+03,2.923171E-01,6.092208E-01,1.755793E+04,4.698478E+04,9.061490E-01,4.614720E+00
13:00:00,1.335339E+04,4.026825E+04,6.891956E-01,3.956058E+00,6.597586E+03,5.679879E+03,3.404983E-01,5.567566E-01,1.578427E+04,1.744452E+04,8.146243E-01,1.710055E+00,6.592411E+03,6.275965E+03,3.402312E-01,6.151797E-01,4.946028E+03,3.510922E+03,2.552762E-01,3.441556E-01,1.114150E+04,1.110138E+04,5.750459E-01,1.088218E+00,4.975367E+03,3.727229E+03,2.567905E-01,3.653555E-01,5.653738E+03,5.627185E+03,2.918030E-01,5.515724E-01,1.249002E+04,1.683962E+04,6.446472E-01,1.650704E+00,5.663524E+03,6.259135E+03,2.923080E-01,6.135091E-01,1.755671E+04,4.748961E+04,9.060858E-01,4.664308E+00
13:15:00,1.335196E+04,4.063326E+04,6.891216E-01,3.991943E+00,6.597544E+03,5.757645E+03,3.404962E-01,5.643789E-01,1.578416E+04,1.764810E+04,8.146185E-01,1.730011E+00,6.592369E+03,6.338624E+03,3.402291E-01,6.213218E-01,4.946002E+03,3.552958E+03,2.552749E-01,3.482760E-01,1.114143E+04,1.121580E+04,5.750425E-01,1.099436E+00,4.975340E+03,3.764503E+03,2.567891E-01,3.690092E-01,5.653568E+03,5.682796E+03,2.917942E-01,5.570229E-01,1.248962E+04,1.697315E+04,6.446269E-01,1.663792E+00,5.663355E+03,6.300289E+03,2.922993E-01,6.175429E-01,1.755549E+04,4.795908E+04,9.060231E-01,4.710421E+00
13:30:00,1.335056E+04,4.096108E+04,6.890494E-01,4.024172E+00,6.597503E+03,5.832146E+03,3.404940E-01,5.716812E-01,1.578405E+04,1.784455E+04,8.146129E-01,1.749267E+00,6.592327E+03,6.399542E+03,3.402269E-01,6.272931E-01,4.945976E+03,3.590927E+03,2.552735E-01,3.519978E-01,1.114137E+04,1.131956E+04,5.750391E-01,1.109607E+00,4.975314E+03,3.798505E+03,2.567878E-01,3.723420E-01,5.653405E+03,5.734377E+03,2.917858E-01,5.620784E-01,1.248924E+04,1.709684E+04,6.446073E-01,1.675916E+00,5.663191E+03,6.338062E+03,2.922909E-01,6.212453E-01,1.755429E+04,4.839128E+04,9.059612E-01,4.752871E+00
13:45:00,1.334920E+04,4.125025E+04,6.889790E-01,4.052601E+00,6.597462E+03,5.902615E+03,3.404919E-01,5.785882E-01,1.578394E+04,1.803090E+04,8.146073E-01,1.767534E+00,6.592287E+03,6.457368E+03,3.402248E-01,6.329612E-01,4.945951E+03,3.624328E+03,2.552722E-01,3.552718E-01,1.114130E+04,1.141002E+04,5.750358E-01,1.118475E+00,4.975289E+03,3.828402E+03,2.567865E-01,3.752723E-01,5.653246E+03,5.781241E+03,2.917776E-01,5.666714E-01,1.248887E+04,1.720791E+04,6.445882E-01,1.686802E+00,5.663033E+03,6.371376E+03,2.922827E-01,6.245104E-01,1.755311E+04,4.878363E+04,9.058999E-01,4.791405E+00
14:00:00,1.334787E+04,4.150028E+04,6.889104E-01,4.077183E+00,6.597423E+03,5.969801E+03,3.404899E-01,5.851732E-01,1.578384E+04,1.820702E+04,8.146019E-01,1.784797E+00,6.592247E+03,6.511471E+03,3.402228E-01,6.382641E-01,4.945926E+03,3.654139E+03,2.552710E-01,3.581940E-01,1.114124E+04,1.148830E+04,5.750326E-01,1.126148E+00,4.975264E+03,3.854043E+03,2.567852E-01,3.777852E-01,5.653093E+03,5.824400E+03,2.917697E-01,5.709013E-01,1.248851E+04,1.730700E+04,6.445697E-01,1.696514E+00,5.662879E+03,6.399973E+03,2.922748E-01,6.273132E-01,1.755193E+04,4.913461E+04,9.058393E-01,4.825875E+00
14:15:00,1.334657E+04,4.169577E+04,6.888436E-01,4.096402E+00,6.597384E+03,6.047867E+03,3.404879E-01,5.928249E-01,1.578374E+04,1.836938E+04,8.145966E-01,1.800712E+00,6.592209E+03,6.558877E+03,3.402208E-01,6.429104E-01,4.945901E+03,3.693603E+03,2.552697E-01,3.620625E-01,1.114118E+04,1.155287E+04,5.750294E-01,1.132478E+00,4.975240E+03,3.873119E+03,2.567839E-01,3.796546E-01,5.652944E+03,5.879579E+03,2.917620E-01,5.763094E-01,1.248817E+04,1.739205E+04,6.445518E-01,1.704849E+00,5.662730E+03,6.421392E+03,2.922671E-01,6.294122E-01,1.755077E+04,4.942941E+04,9.057795E-01,4.854823E+00
14:30:00,1.334531E+04,4.183931E+04,6.887786E-01,4.110508E+00,6.597346E+03,6.146342E+03,3.404859E-01,6.024775E-01,1.578364E+04,1.851939E+04,8.145914E-01,1.815414E+00,6.592171E+03,6.598924E+03,3.402189E-01,6.468353E-01,4.945877E+03,3.749526E+03,2.552685E-01,3.675451E-01,1.114112E+04,1.160535E+04,5.750264E-01,1.137622E+00,4.975216E+03,3.885326E+03,2.567827E-01,3.808505E-01,5.652800E+03,5.956378E+03,2.917545E-01,5.838370E-01,1.248783E+04,1.746484E+04,6.445343E-01,1.711983E+00,5.662586E+03,6.435211E+03,2.922596E-01,6.307662E-01,1.754963E+04,4.967149E+04,9.057204E-01,4.878591E+00
14:45:00,1.334408E+04,4.193189E+04,6.887152E-01,4.119607E+00,6.597309E+03,6.271721E+03,3.404840E-01,6.147679E-01,1.578354E+04,1.865970E+04,8.145863E-01,1.829167E+00,6.592134E+03,6.631526E+03,3.402169E-01,6.500304E-01,4.945854E+03,3.825397E+03,2.552672E-01,3.749834E-01,1.114106E+04,1.164859E+04,5.750233E-01,1.141860E+00,4.975192E+03,3.890901E+03,2.567815E-01,3.813963E-01,5.652659E+03,6.060702E+03,2.917473E-01,5.940635E-01,1.248750E+04,1.752864E+04,6.445173E-01,1.718236E+00,5.662445E+03,6.441695E+03,2.922524E-01,6.314012E-01,1.754850E+04,4.986285E+04,9.056622E-01,4.897375E+00
15:00:00,1.334289E+04,4.197461E+04,6.886535E-01,4.123795E+00,6.597273E+03,6.427194E+03,3.404822E-01,6.300088E-01,1.578344E+04,1.878982E+04,8.145814E-01,1.841920E+00,6.592098E+03,6.656126E+03,3.402151E-01,6.524410E-01,4.945831E+03,3.921644E+03,2.552661E-01,3.844190E-01,1.114100E+04,1.168127E+04,5.750204E-01,1.145064E+00,4.975169E+03,3.889550E+03,2.567803E-01,3.812631E-01,5.652522E+03,6.194991E+03,2.917402E-01,6.072275E-01,1.248718E+04,1.758302E+04,6.445007E-01,1.723564E+00,5.662309E+03,6.440500E+03,2.922453E-01,6.312835E-01,1.754739E+04,5.000454E+04,9.056047E-01,4.911278E+00
15:15:00,1.334172E+04,4.195044E+04,6.885934E-01,4.121388E+00,6.597238E+03,6.597402E+03,3.404803E-01,6.466944E-01,1.578335E+04,1.890203E+04,8.145765E-01,1.852918E+00,6.592062E+03,6.671018E+03,3.402132E-01,6.538999E-01,4.945808E+03,4.022080E+03,2.552649E-01,3.942651E-01,1.114094E+04,1.169531E+04,5.750175E-01,1.146440E+00,4.975147E+03,3.879927E+03,2.567791E-01,3.803192E-01,5.652389E+03,6.342144E+03,2.917334E-01,6.216527E-01,1.248686E+04,1.762033E+04,6.444845E-01,1.727221E+00,5.662176E+03,6.430134E+03,2.922385E-01,6.302668E-01,1.754629E+04,5.007750E+04,9.055481E-01,4.918428E+00
15:30:00,1.334059E+04,4.185600E+04,6.885348E-01,4.112056E+00,6.597203E+03,6.773730E+03,3.404785E-01,6.639795E-01,1.578325E+04,1.899313E+04,8.145717E-01,1.861845E+00,6.592028E+03,6.675727E+03,3.402115E-01,6.543607E-01,4.945786E+03,4.119351E+03,2.552638E-01,4.038000E-01,1.114089E+04,1.168856E+04,5.750146E-01,1.145778E+00,4.975125E+03,3.861987E+03,2.567780E-01,3.785599E-01,5.652260E+03,6.493352E+03,2.917267E-01,6.364750E-01,1.248656E+04,1.763808E+04,6.444688E-01,1.728959E+00,5.662046E+03,6.410444E+03,2.922318E-01,6.283363E-01,1.754521E+04,5.007666E+04,9.054923E-01,4.918326E+00
